contest-tmp2m-14d__tmp2m,index
19.37226560978928,381922
18.890849604404938,381923
18.165550353970733,381924
17.940771171432488,381925
18.172028532371712,381926
18.30161326717695,381927
18.501482634735765,381928
18.571078430866656,381929
18.690321516443507,381930
19.116007761663848,381931
19.431745074628882,381932
19.376415147951384,381933
19.293711409945136,381934
19.096796608143055,381935
18.82652055790351,381936
18.97895115383099,381937
19.05872791939211,381938
19.020625948039388,381939
18.871998152336722,381940
18.617068826319922,381941
18.323477245198983,381942
17.85083546976396,381943
17.407023437466936,381944
16.85903369798156,381945
16.495416635047548,381946
16.559732670304445,381947
16.15283513886548,381948
15.988409575010897,381949
15.906130193217882,381950
15.959947453738632,381951
16.058231267734424,381952
15.990546989954163,381953
15.856258623222983,381954
15.533680387648555,381955
24.198758171139364,381956
23.645099652212433,381957
23.565155794065433,381958
23.267029275234943,381959
23.4715247021017,381960
23.64750122100503,381961
23.773997668688075,381962
23.55908248416492,381963
23.272273838324836,381964
23.060467658438192,381965
22.95211660445152,381966
23.02160190518777,381967
22.953484681452075,381968
23.178124289493873,381969
23.38070584983597,381970
23.43124464601389,381971
23.55425407367271,381972
23.44351753674551,381973
22.87847510638179,381974
22.178090458422847,381975
21.584332289505976,381976
21.25519047517305,381977
21.557881447146794,381978
21.812781226098693,381979
21.89010377615593,381980
21.642537740817456,381981
21.26888612035197,381982
20.988115977200966,381983
20.476521936666945,381984
19.84536826453049,381985
19.56316121325545,381986
19.715523580203303,381987
19.92120703743592,381988
20.159972798287882,381989
20.250016548581925,381990
20.304666688204108,381991
20.510427360760403,381992
20.79096840157372,381993
20.797985741875973,381994
20.73254536049882,381995
20.481753332194543,381996
20.157303128185923,381997
20.272934232360885,381998
20.336182226693346,381999
20.116450658743005,382000
20.00273408504199,382001
19.64494141200015,382002
19.45184488027693,382003
18.956605190241522,382004
18.461560311808817,382005
17.838028165628135,382006
17.55156405154148,382007
17.49386633724839,382008
17.211527756994816,382009
17.110125758122166,382010
16.917717746715283,382011
16.9828703500079,382012
16.950040468359862,382013
17.032399392977403,382014
16.65478018983563,382015
16.379297111377866,382016
26.796033633782944,382017
26.211644037661372,382018
25.862585124580413,382019
25.649480482022256,382020
25.709193296632346,382021
26.012359924688372,382022
26.03293419718545,382023
25.941444924395316,382024
25.752526902473104,382025
25.52999079558769,382026
25.37140909877394,382027
25.29277672882698,382028
24.945752734708698,382029
24.974479591825922,382030
25.228561066353144,382031
25.230579753706568,382032
25.303538364207988,382033
25.052203050056196,382034
24.71757498600395,382035
23.88582370683312,382036
23.607196270220015,382037
23.46086797799455,382038
23.272301890496685,382039
23.40757585200595,382040
23.409379796370562,382041
23.37401661818196,382042
23.397191655272476,382043
23.00530270598737,382044
22.658500250698324,382045
22.47241793259772,382046
22.412377408838765,382047
22.462963297023084,382048
22.662354573247413,382049
22.936739640929456,382050
23.101824667852267,382051
23.054811448187483,382052
23.434197407625593,382053
23.792199092614982,382054
23.804097511530138,382055
23.9298514623769,382056
23.660983599248155,382057
23.173298089722856,382058
23.249964074678218,382059
23.201982812416407,382060
23.05923878529831,382061
22.717888381978455,382062
22.480693798494475,382063
22.11464173021311,382064
21.403943119969362,382065
20.835110327656935,382066
20.32037290952829,382067
20.115135318440256,382068
19.629779912630276,382069
19.262557675810886,382070
18.975914493999042,382071
18.76316400081176,382072
18.826953551868517,382073
18.636998371220436,382074
18.494926999874906,382075
18.223043711413535,382076
17.92455503842192,382077
27.30984885636844,382078
26.704927817189162,382079
26.381608080925297,382080
26.066811918071906,382081
25.95619654362672,382082
26.33500990941299,382083
26.33749517743449,382084
26.270912465667024,382085
25.929725279330224,382086
25.77640565099763,382087
25.47771759454421,382088
25.286180708452083,382089
24.939781397029872,382090
24.932246674229038,382091
25.053061700179814,382092
24.972578911814608,382093
24.963048555026077,382094
24.740303127918992,382095
24.37214502579713,382096
23.820502292781608,382097
23.566748149007445,382098
23.381862048162237,382099
23.155256423045685,382100
23.151951589136853,382101
23.17126110763172,382102
23.216218530476322,382103
23.018444999949967,382104
22.67307895062064,382105
22.323731530195882,382106
22.33141514750354,382107
22.384877308843578,382108
22.538633956102096,382109
22.673621623990055,382110
22.862734862981398,382111
22.997955371895163,382112
23.10134997264544,382113
23.7685024316622,382114
24.085992970204675,382115
24.14481447662021,382116
24.23966138526266,382117
24.191919822445968,382118
23.606869677567925,382119
23.81774219428515,382120
23.798977535397142,382121
23.62364121372462,382122
23.291570108126958,382123
22.985683526827156,382124
22.779511258352386,382125
22.191576916334665,382126
21.3844618800985,382127
20.899572052723236,382128
20.372951286316884,382129
19.817207565756675,382130
19.34647088797868,382131
19.009833366093876,382132
18.811318168515662,382133
18.880533217464773,382134
18.59856352779979,382135
18.291161950876198,382136
17.81049988545711,382137
17.551274637191888,382138
25.252576918392805,382139
24.607513863728208,382140
24.364012605021635,382141
24.049094835196097,382142
24.036396225483625,382143
23.864537679052432,382144
23.842469718486367,382145
23.668047319350613,382146
23.50143820251181,382147
23.266277858650014,382148
23.037483435523672,382149
22.73267699644657,382150
22.299902589242816,382151
22.21909564354708,382152
22.399853402471017,382153
22.402918636586215,382154
22.55791336866544,382155
22.469571450794668,382156
22.153114757780653,382157
21.67397702684921,382158
21.1606508213781,382159
20.949980399684996,382160
20.791614446519795,382161
20.7229972405172,382162
20.856873471733312,382163
20.86105959555395,382164
20.898890051023674,382165
20.522112561923624,382166
20.07506268116858,382167
19.94808207699795,382168
19.844818682813838,382169
20.032273937632606,382170
20.15927534249876,382171
20.303113887239686,382172
20.559313775499096,382173
20.582449818530797,382174
21.23571957842645,382175
21.51441638644013,382176
21.60196107308097,382177
21.77372108949011,382178
21.758242842548604,382179
21.21473083431273,382180
21.37935882163084,382181
21.3858758709495,382182
21.214711086013025,382183
21.01769768917479,382184
20.635526516368742,382185
20.404279411165348,382186
19.892123411119343,382187
19.21912630093172,382188
18.877531201269775,382189
18.398559681478396,382190
18.12463072994713,382191
17.786376458173688,382192
17.471465929302386,382193
17.403519129756464,382194
17.050869109227772,382195
16.89387746839496,382196
16.485055476195036,382197
16.37824884739562,382198
15.858917303234701,382199
21.32142968957209,382200
20.935277442849422,382201
20.451972810743698,382202
20.286623997463,382203
20.191555228399274,382204
20.109709356619504,382205
20.041955823060587,382206
19.763741475554028,382207
19.762574046018834,382208
19.444186331582653,382209
19.1074470152567,382210
18.780995932133024,382211
18.153811785418842,382212
18.198848939912697,382213
18.161380621434688,382214
18.184182176062816,382215
18.388573768263683,382216
18.145008998104732,382217
18.02750105077991,382218
17.694928199286025,382219
17.320423810273766,382220
17.17222472776881,382221
16.814524515107262,382222
16.949423835462778,382223
17.041098964853454,382224
17.187613818146872,382225
17.062899815869375,382226
16.914465513605517,382227
16.60418674483865,382228
16.35738234566357,382229
16.385034142985905,382230
16.37055252217371,382231
16.482473565828727,382232
16.548395291916012,382233
16.815232377153137,382234
16.892987741253485,382235
17.445305360404824,382236
17.79402865565695,382237
17.830796136235616,382238
17.93832289811351,382239
18.034120363000973,382240
17.68033602331209,382241
17.858868863265872,382242
17.930543600267463,382243
17.784126665131907,382244
17.674857855998916,382245
17.401760612296705,382246
17.225521741992875,382247
16.817137246864444,382248
16.381030726816086,382249
15.830452378763768,382250
15.518042605566551,382251
15.176576301277484,382252
14.749486747145781,382253
14.352432317063336,382254
14.078967046698027,382255
14.11422447434176,382256
13.805164801168681,382257
13.253343781912138,382258
12.807518282974808,382259
12.269835103708756,382260
19.364111529948538,382261
18.902333679965746,382262
18.49696761130594,382263
18.34040838230855,382264
18.17441280100594,382265
17.977054300862417,382266
18.009312448911405,382267
17.705219595254498,382268
17.70297469981083,382269
17.539065750613357,382270
17.35166390241147,382271
16.917567977872086,382272
16.401490365132982,382273
16.368383792289507,382274
16.27159730168612,382275
16.286388014738147,382276
16.54394813378503,382277
16.491576063291912,382278
16.451572043916997,382279
15.996437927618102,382280
15.62390700915068,382281
15.330623573146962,382282
15.005085267120801,382283
15.053202812127275,382284
15.217421744063191,382285
15.252438191971198,382286
15.40358953621209,382287
15.254677221572091,382288
14.942104445730072,382289
14.671570331683018,382290
14.658423489047188,382291
14.504910893402437,382292
14.550818380398018,382293
14.588517267072731,382294
14.808964217352667,382295
14.88481672458538,382296
15.160150530371297,382297
15.456926800691864,382298
15.508024312106985,382299
15.606422414158502,382300
15.684642445775387,382301
15.547600249639355,382302
15.837737354808093,382303
15.786244195348608,382304
15.636802973105688,382305
15.510552716862108,382306
15.324522888330794,382307
15.284095028637312,382308
14.873691130399083,382309
14.439020539837017,382310
14.122046706933812,382311
13.899610392884028,382312
13.590174116196579,382313
13.154829015651861,382314
12.897705049213451,382315
12.466640094762829,382316
12.400672145392635,382317
12.115857661942165,382318
11.44162796326165,382319
11.014492399407912,382320
10.457406428556766,382321
20.0075302624429,382322
19.497499248773643,382323
19.142789578910065,382324
18.90765310355476,382325
18.731073814338625,382326
18.329625333068083,382327
18.255115430666798,382328
18.090999736485752,382329
18.096361538078867,382330
18.043719443561546,382331
17.67633019284163,382332
17.385341313490333,382333
16.845825687052898,382334
16.78194860926305,382335
16.712868570644087,382336
16.567058713725146,382337
16.690892291793244,382338
16.520336843442163,382339
16.363168849728147,382340
15.940340464923297,382341
15.605762286063706,382342
15.370073624074951,382343
15.233221429752952,382344
14.92562939473243,382345
15.1046150606122,382346
15.010396473864033,382347
15.230039659325445,382348
15.071054404162439,382349
14.705072300039697,382350
14.37744031119325,382351
14.454789892314759,382352
14.602887654974234,382353
14.645975545920395,382354
14.718576931634688,382355
14.977282883701095,382356
15.172246774736129,382357
15.447016986333015,382358
15.753319189389867,382359
15.698597117923569,382360
15.806478623584246,382361
15.935515587816896,382362
15.682667122596678,382363
15.928993781004706,382364
16.093414133741263,382365
16.071553390059247,382366
15.820579626320296,382367
15.63034441991544,382368
15.582138495177606,382369
15.22237814397972,382370
14.8233496188412,382371
14.49290354476616,382372
14.088974670219827,382373
13.453504608371386,382374
12.928419752006034,382375
12.555498080615541,382376
12.04812718393023,382377
11.864716078245186,382378
11.36589784147314,382379
10.887166037313165,382380
10.328672671056696,382381
9.792179593982457,382382
20.274233419199167,382383
19.966798577188744,382384
19.629966504482315,382385
19.35268971651306,382386
19.2633132989937,382387
18.81408920123404,382388
18.725015541342458,382389
18.614225557564907,382390
18.593007666788623,382391
18.487439832379934,382392
18.05778954474437,382393
17.799467943722583,382394
17.339267887351923,382395
17.2270433659319,382396
17.14352335807314,382397
17.07697553825636,382398
17.19908858276551,382399
17.022618842580233,382400
16.728827500797102,382401
16.39947219043316,382402
16.002448809982866,382403
15.650564173922792,382404
